ID;TRADEDATE;OPEN;CLOSE
MCFTR;2012-07-09;1602,77;1602,77
MCFTR;2012-07-10;1611,79;1611,79
MCFTR;2012-07-11;1592,04;1592,04
MCFTR;2012-07-12;1579,75;1579,75
MCFTR;2012-07-13;1604,9;1604,9
MCFTR;2012-07-16;1611,17;1611,17
MCFTR;2012-07-17;1620,39;1620,39
MCFTR;2012-07-18;1615,99;1615,99
MCFTR;2012-07-19;1625,26;1625,26
MCFTR;2012-07-20;1603,63;1603,63
MCFTR;2012-07-23;1555,58;1555,58
MCFTR;2012-07-24;1547,4;1547,4
MCFTR;2012-07-25;1549,58;1549,58
MCFTR;2012-07-26;1568,15;1568,15
MCFTR;2012-07-27;1593,35;1593,35
MCFTR;2012-07-30;1618,81;1618,81
MCFTR;2012-07-31;1594,5;1594,5
MCFTR;2012-08-01;1599,97;1599,97
MCFTR;2012-08-02;1583,2;1583,2
MCFTR;2012-08-03;1610,66;1610,66
MCFTR;2012-08-06;1630,81;1630,81
MCFTR;2012-08-07;1646,62;1646,62
MCFTR;2012-08-08;1645,77;1645,77
MCFTR;2012-08-09;1653,62;1653,62
MCFTR;2012-08-10;1636,8;1636,8
MCFTR;2012-08-13;1649,09;1649,09
MCFTR;2012-08-14;1662,57;1662,57
MCFTR;2012-08-15;1646,37;1646,37
MCFTR;2012-08-16;1650,4;1650,4
MCFTR;2012-08-17;1641,76;1641,76
MCFTR;2012-08-20;1625,98;1625,98
MCFTR;2012-08-21;1655,26;1655,26
MCFTR;2012-08-22;1646,57;1646,57
MCFTR;2012-08-23;1654,15;1654,15
MCFTR;2012-08-24;1654,81;1654,81
MCFTR;2012-08-27;1659,86;1659,86
MCFTR;2012-08-28;1662,86;1662,86
MCFTR;2012-08-29;1668,28;1668,28
MCFTR;2012-08-30;1659,79;1659,79
MCFTR;2012-08-31;1651,77;1651,77
MCFTR;2012-09-03;1670,8;1670,8
MCFTR;2012-09-04;1667,56;1667,56
MCFTR;2012-09-05;1650,27;1650,27
MCFTR;2012-09-06;1689,1;1689,1
MCFTR;2012-09-07;1711,75;1711,75
MCFTR;2012-09-10;1716,68;1716,68
MCFTR;2012-09-11;1715,77;1715,77
MCFTR;2012-09-12;1716,34;1716,34
MCFTR;2012-09-13;1709,45;1709,45
MCFTR;2012-09-14;1782,32;1782,32
MCFTR;2012-09-17;1776,5;1776,5
MCFTR;2012-09-18;1759,01;1759,01
MCFTR;2012-09-19;1740,23;1740,23
MCFTR;2012-09-20;1740,42;1740,42
MCFTR;2012-09-21;1737,37;1737,37
MCFTR;2012-09-24;1729,55;1729,55
MCFTR;2012-09-25;1721,07;1721,07
MCFTR;2012-09-26;1677,85;1677,85
MCFTR;2012-09-27;1688,87;1688,87
MCFTR;2012-09-28;1694,88;1694,88
MCFTR;2012-10-01;1735,79;1735,79
MCFTR;2012-10-02;1730,46;1730,46
MCFTR;2012-10-03;1715,16;1715,16
MCFTR;2012-10-04;1696,8;1696,8
MCFTR;2012-10-05;1721,1;1721,1
MCFTR;2012-10-08;1716,45;1716,45
MCFTR;2012-10-09;1715,67;1715,67
MCFTR;2012-10-10;1701,68;1701,68
MCFTR;2012-10-11;1704,24;1704,24
MCFTR;2012-10-12;1684,31;1684,31
MCFTR;2012-10-15;1681,29;1681,29
MCFTR;2012-10-16;1696,02;1696,02
MCFTR;2012-10-17;1717,26;1717,26
MCFTR;2012-10-18;1718,39;1718,39
MCFTR;2012-10-19;1700,67;1700,67
MCFTR;2012-10-22;1717,98;1717,98
MCFTR;2012-10-23;1695,14;1695,14
MCFTR;2012-10-24;1690,83;1690,83
MCFTR;2012-10-25;1684,29;1684,29
MCFTR;2012-10-26;1669,76;1669,76
MCFTR;2012-10-29;1667,87;1667,87
MCFTR;2012-10-30;1656,05;1656,05
MCFTR;2012-10-31;1660,65;1660,65
MCFTR;2012-11-01;1666,72;1666,72
MCFTR;2012-11-02;1677,6;1677,6
MCFTR;2012-11-06;1684,83;1684,83
MCFTR;2012-11-07;1657,92;1657,92
MCFTR;2012-11-08;1639,79;1639,79
MCFTR;2012-11-09;1632,25;1632,25
MCFTR;2012-11-12;1639,92;1639,92
MCFTR;2012-11-13;1600,23;1600,23
MCFTR;2012-11-14;1598,52;1598,52
MCFTR;2012-11-15;1614,9;1614,9
MCFTR;2012-11-16;1611,89;1611,89
MCFTR;2012-11-19;1629,25;1629,25
MCFTR;2012-11-20;1626,71;1626,71
MCFTR;2012-11-21;1637,56;1637,56
MCFTR;2012-11-22;1634;1634
MCFTR;2012-11-23;1646,24;1646,24
MCFTR;2012-11-26;1635,51;1635,51
MCFTR;2012-11-27;1625,04;1625,04
MCFTR;2012-11-28;1608,81;1608,81
MCFTR;2012-11-29;1617,39;1617,39
MCFTR;2012-11-30;1637,97;1637,97
MCFTR;2012-12-03;1656,61;1656,61
MCFTR;2012-12-04;1644,79;1644,79
MCFTR;2012-12-05;1672,92;1672,92
MCFTR;2012-12-06;1675,91;1675,91
MCFTR;2012-12-07;1679,33;1679,33
MCFTR;2012-12-10;1686,61;1686,61
MCFTR;2012-12-11;1687,43;1687,43
MCFTR;2012-12-12;1708,5;1708,5
MCFTR;2012-12-13;1704,26;1704,26
MCFTR;2012-12-14;1708,08;1708,08
MCFTR;2012-12-17;1712,71;1712,71
MCFTR;2012-12-18;1726,7;1726,7
MCFTR;2012-12-19;1723,55;1723,55
MCFTR;2012-12-20;1734,49;1734,49
MCFTR;2012-12-21;1721,93;1721,93
MCFTR;2012-12-24;1715,27;1715,27
MCFTR;2012-12-25;1717,37;1717,37
MCFTR;2012-12-26;1723,29;1723,29
MCFTR;2012-12-27;1722,86;1722,86
MCFTR;2012-12-28;1718,76;1718,76
MCFTR;2013-01-08;1765,99;1765,99
MCFTR;2013-01-09;1767,38;1767,38
MCFTR;2013-01-10;1757,06;1757,06
MCFTR;2013-01-11;1761,35;1761,35
MCFTR;2013-01-14;1781,92;1781,92
MCFTR;2013-01-15;1766,49;1766,49
MCFTR;2013-01-16;1766,04;1766,04
MCFTR;2013-01-17;1776,39;1776,39
MCFTR;2013-01-18;1795,99;1795,99
MCFTR;2013-01-21;1792,62;1792,62
MCFTR;2013-01-22;1778,28;1778,28
MCFTR;2013-01-23;1792,42;1792,42
MCFTR;2013-01-24;1788,09;1788,09
MCFTR;2013-01-25;1800,04;1800,04
MCFTR;2013-01-28;1822,08;1822,08
MCFTR;2013-01-29;1806,72;1806,72
MCFTR;2013-01-30;1800,89;1800,89
MCFTR;2013-01-31;1804,78;1804,78
MCFTR;2013-02-01;1805,31;1805,31
MCFTR;2013-02-04;1791,46;1791,46
MCFTR;2013-02-05;1797,31;1797,31
MCFTR;2013-02-06;1785,66;1785,66
MCFTR;2013-02-07;1780,41;1780,41
MCFTR;2013-02-08;1773,45;1773,45
MCFTR;2013-02-11;1770,5;1770,5
MCFTR;2013-02-12;1765,99;1765,99
MCFTR;2013-02-13;1796,24;1796,24
MCFTR;2013-02-14;1774,39;1774,39
MCFTR;2013-02-15;1761,48;1761,48
MCFTR;2013-02-18;1768,88;1768,88
MCFTR;2013-02-19;1783,53;1783,53
MCFTR;2013-02-20;1770,31;1770,31
MCFTR;2013-02-21;1749,59;1749,59
MCFTR;2013-02-22;1752,99;1752,99
MCFTR;2013-02-25;1761,24;1761,24
MCFTR;2013-02-26;1739;1739
MCFTR;2013-02-27;1741,93;1741,93
MCFTR;2013-02-28;1740,77;1740,77
MCFTR;2013-03-01;1726,13;1726,13
MCFTR;2013-03-04;1715,48;1715,48
MCFTR;2013-03-05;1738,64;1738,64
MCFTR;2013-03-06;1747,16;1747,16
MCFTR;2013-03-07;1746,99;1746,99
MCFTR;2013-03-11;1761,87;1761,87
MCFTR;2013-03-12;1759,19;1759,19
MCFTR;2013-03-13;1752,87;1752,87
MCFTR;2013-03-14;1755,92;1755,92
MCFTR;2013-03-15;1751,4;1751,4
MCFTR;2013-03-18;1713,57;1713,57
MCFTR;2013-03-19;1697,62;1697,62
MCFTR;2013-03-20;1709,13;1709,13
MCFTR;2013-03-21;1709,36;1709,36
MCFTR;2013-03-22;1688,44;1688,44
MCFTR;2013-03-25;1673,32;1673,32
MCFTR;2013-03-26;1659,9;1659,9
MCFTR;2013-03-27;1669,27;1669,27
MCFTR;2013-03-28;1680,02;1680,02
MCFTR;2013-03-29;1685,17;1685,17
MCFTR;2013-04-01;1673,34;1673,34
MCFTR;2013-04-02;1675,48;1675,48
MCFTR;2013-04-03;1672,71;1672,71
MCFTR;2013-04-04;1671,46;1671,46
MCFTR;2013-04-05;1659,54;1659,54
MCFTR;2013-04-08;1650;1650
MCFTR;2013-04-09;1669,84;1669,84
MCFTR;2013-04-10;1669,86;1669,86
MCFTR;2013-04-11;1642,01;1642,01
MCFTR;2013-04-12;1623,4;1623,4
MCFTR;2013-04-15;1592,77;1592,77
MCFTR;2013-04-16;1584,19;1584,19
MCFTR;2013-04-17;1564,89;1564,89
MCFTR;2013-04-18;1564,09;1564,09
MCFTR;2013-04-19;1567,86;1567,86
MCFTR;2013-04-22;1566;1566
MCFTR;2013-04-23;1569,59;1569,59
MCFTR;2013-04-24;1613,05;1613,05
MCFTR;2013-04-25;1607,42;1607,42
MCFTR;2013-04-26;1607,23;1607,23
MCFTR;2013-04-29;1596,14;1596,14
MCFTR;2013-04-30;1623,44;1623,44
MCFTR;2013-05-02;1612,53;1612,53
MCFTR;2013-05-03;1649,39;1649,39
MCFTR;2013-05-06;1655,72;1655,72
MCFTR;2013-05-07;1675,34;1675,34
MCFTR;2013-05-08;1678,57;1678,57
MCFTR;2013-05-10;1670,74;1670,74
MCFTR;2013-05-13;1659,31;1659,31
MCFTR;2013-05-14;1646,73;1646,73
MCFTR;2013-05-15;1630,59;1630,59
MCFTR;2013-05-16;1609,12;1609,12
MCFTR;2013-05-17;1642,08;1642,08
MCFTR;2013-05-20;1648,02;1648,02
MCFTR;2013-05-21;1666,92;1666,92
MCFTR;2013-05-22;1696,71;1696,71
MCFTR;2013-05-23;1636,37;1636,37
MCFTR;2013-05-24;1617,59;1617,59
MCFTR;2013-05-27;1614,55;1614,55
MCFTR;2013-05-28;1637,31;1637,31
MCFTR;2013-05-29;1594,8;1594,8
MCFTR;2013-05-30;1594,6;1594,6
MCFTR;2013-05-31;1581,61;1581,61
MCFTR;2013-06-03;1566,65;1566,65
MCFTR;2013-06-04;1571,71;1571,71
MCFTR;2013-06-05;1554,32;1554,32
MCFTR;2013-06-06;1542,77;1542,77
MCFTR;2013-06-07;1574,38;1574,38
MCFTR;2013-06-10;1564,25;1564,25
MCFTR;2013-06-11;1524,49;1524,49
MCFTR;2013-06-13;1501,73;1501,73
MCFTR;2013-06-14;1522,49;1522,49
MCFTR;2013-06-17;1552,55;1552,55
MCFTR;2013-06-18;1564,12;1564,12
MCFTR;2013-06-19;1550,56;1550,56
MCFTR;2013-06-20;1519,45;1519,45
MCFTR;2013-06-21;1521,65;1521,65
MCFTR;2013-06-24;1511,54;1511,54
MCFTR;2013-06-25;1520,96;1520,96
MCFTR;2013-06-26;1547,68;1547,68
MCFTR;2013-06-27;1539,29;1539,29
MCFTR;2013-06-28;1559,49;1559,49
MCFTR;2013-07-01;1566,18;1566,18
MCFTR;2013-07-02;1574,67;1574,67
MCFTR;2013-07-03;1569,29;1569,29
MCFTR;2013-07-04;1587,96;1587,96
MCFTR;2013-07-05;1580,32;1580,32
MCFTR;2013-07-08;1587,57;1587,57
MCFTR;2013-07-09;1583,86;1583,86
MCFTR;2013-07-10;1569,71;1569,71
MCFTR;2013-07-11;1610,2;1610,2
MCFTR;2013-07-12;1645,64;1645,64
MCFTR;2013-07-15;1651,92;1651,92
MCFTR;2013-07-16;1659,78;1659,78
MCFTR;2013-07-17;1685,32;1685,32
MCFTR;2013-07-18;1667,47;1667,47
MCFTR;2013-07-19;1673,4;1673,4
MCFTR;2013-07-22;1666,16;1666,16
MCFTR;2013-07-23;1668,3;1668,3
MCFTR;2013-07-24;1657,3;1657,3
MCFTR;2013-07-25;1650,79;1650,79
MCFTR;2013-07-26;1652,28;1652,28
MCFTR;2013-07-29;1646,58;1646,58
MCFTR;2013-07-30;1633,72;1633,72
MCFTR;2013-07-31;1620,16;1620,16
MCFTR;2013-08-01;1646,85;1646,85
MCFTR;2013-08-02;1639,42;1639,42
MCFTR;2013-08-05;1640,31;1640,31
MCFTR;2013-08-06;1613,53;1613,53
MCFTR;2013-08-07;1611,47;1611,47
MCFTR;2013-08-08;1610,98;1610,98
MCFTR;2013-08-09;1635,03;1635,03
MCFTR;2013-08-12;1641,77;1641,77
MCFTR;2013-08-13;1664,94;1664,94
MCFTR;2013-08-14;1683,87;1683,87
MCFTR;2013-08-15;1645,44;1645,44
MCFTR;2013-08-16;1632,36;1632,36
MCFTR;2013-08-19;1635,85;1635,85
MCFTR;2013-08-20;1632,61;1632,61
MCFTR;2013-08-21;1631,8;1631,8
MCFTR;2013-08-22;1655,57;1655,57
MCFTR;2013-08-23;1651,49;1651,49
MCFTR;2013-08-26;1654,48;1654,48
MCFTR;2013-08-27;1642,33;1642,33
MCFTR;2013-08-28;1652,84;1652,84
MCFTR;2013-08-29;1656,91;1656,91
MCFTR;2013-08-30;1650,13;1650,13
MCFTR;2013-09-02;1653,82;1653,82
MCFTR;2013-09-03;1661,43;1661,43
MCFTR;2013-09-04;1663,66;1663,66
MCFTR;2013-09-05;1720,18;1720,18
MCFTR;2013-09-06;1721,39;1721,39
MCFTR;2013-09-09;1755,42;1755,42
MCFTR;2013-09-10;1757,88;1757,88
MCFTR;2013-09-11;1758,54;1758,54
MCFTR;2013-09-12;1753,84;1753,84
MCFTR;2013-09-13;1742,36;1742,36
MCFTR;2013-09-16;1778,33;1778,33
MCFTR;2013-09-17;1781,41;1781,41
MCFTR;2013-09-18;1771,64;1771,64
MCFTR;2013-09-19;1798,53;1798,53
MCFTR;2013-09-20;1785,88;1785,88
MCFTR;2013-09-23;1774,87;1774,87
MCFTR;2013-09-24;1771,36;1771,36
MCFTR;2013-09-25;1789,34;1789,34
MCFTR;2013-09-26;1796,06;1796,06
MCFTR;2013-09-27;1780,05;1780,05
MCFTR;2013-09-30;1769,08;1769,08
MCFTR;2013-10-01;1779,85;1779,85
MCFTR;2013-10-02;1758,76;1758,76
MCFTR;2013-10-03;1761,42;1761,42
MCFTR;2013-10-04;1782,85;1782,85
MCFTR;2013-10-07;1790,1;1790,1
MCFTR;2013-10-08;1820,26;1820,26
MCFTR;2013-10-09;1815,26;1815,26
MCFTR;2013-10-10;1834,28;1834,28
MCFTR;2013-10-11;1829,8;1829,8
MCFTR;2013-10-14;1826,38;1826,38
MCFTR;2013-10-15;1852,34;1852,34
MCFTR;2013-10-16;1852,22;1852,22
MCFTR;2013-10-17;1828,94;1828,94
MCFTR;2013-10-18;1854,38;1854,38
MCFTR;2013-10-21;1854,69;1854,69
MCFTR;2013-10-22;1848,82;1848,82
MCFTR;2013-10-23;1822,82;1822,82
MCFTR;2013-10-24;1817,02;1817,02
MCFTR;2013-10-25;1819,46;1819,46
MCFTR;2013-10-28;1827,96;1827,96
MCFTR;2013-10-29;1833,6;1833,6
MCFTR;2013-10-30;1839,42;1839,42
MCFTR;2013-10-31;1832,4;1832,4
MCFTR;2013-11-01;1838,39;1838,39
MCFTR;2013-11-05;1827,22;1827,22
MCFTR;2013-11-06;1819,95;1819,95
MCFTR;2013-11-07;1831,23;1831,23
MCFTR;2013-11-08;1807,33;1807,33
MCFTR;2013-11-11;1799,94;1799,94
MCFTR;2013-11-12;1820,51;1820,51
MCFTR;2013-11-13;1779,75;1779,75
MCFTR;2013-11-14;1808,95;1808,95
MCFTR;2013-11-15;1812,47;1812,47
MCFTR;2013-11-18;1832,88;1832,88
MCFTR;2013-11-19;1833,59;1833,59
MCFTR;2013-11-20;1830,35;1830,35
MCFTR;2013-11-21;1812,81;1812,81
MCFTR;2013-11-22;1825,57;1825,57
MCFTR;2013-11-25;1823,52;1823,52
MCFTR;2013-11-26;1801,62;1801,62
MCFTR;2013-11-27;1790,76;1790,76
MCFTR;2013-11-28;1797,12;1797,12
MCFTR;2013-11-29;1796,99;1796,99
MCFTR;2013-12-02;1789,59;1789,59
MCFTR;2013-12-03;1759,93;1759,93
MCFTR;2013-12-04;1748,29;1748,29
MCFTR;2013-12-05;1736,13;1736,13
MCFTR;2013-12-06;1759,72;1759,72
MCFTR;2013-12-09;1780,41;1780,41
MCFTR;2013-12-10;1778,61;1778,61
MCFTR;2013-12-11;1779,25;1779,25
MCFTR;2013-12-12;1761,11;1761,11
MCFTR;2013-12-13;1764,78;1764,78
MCFTR;2013-12-16;1785,99;1785,99
MCFTR;2013-12-17;1797,13;1797,13
MCFTR;2013-12-18;1806,27;1806,27
MCFTR;2013-12-19;1819,73;1819,73
MCFTR;2013-12-20;1818,8;1818,8
MCFTR;2013-12-23;1831,27;1831,27
MCFTR;2013-12-24;1829,96;1829,96
MCFTR;2013-12-25;1823,53;1823,53
MCFTR;2013-12-26;1823,95;1823,95
MCFTR;2013-12-27;1816,06;1816,06
MCFTR;2013-12-30;1827,3;1827,3
MCFTR;2014-01-06;1781,22;1781,22
MCFTR;2014-01-08;1776,99;1776,99
MCFTR;2014-01-09;1780,07;1780,07
MCFTR;2014-01-10;1784,99;1784,99
MCFTR;2014-01-13;1795,15;1795,15
MCFTR;2014-01-14;1785,53;1785,53
MCFTR;2014-01-15;1806,03;1806,03
MCFTR;2014-01-16;1799,01;1799,01
MCFTR;2014-01-17;1807,23;1807,23
MCFTR;2014-01-20;1817,53;1817,53
MCFTR;2014-01-21;1828,86;1828,86
MCFTR;2014-01-22;1821,63;1821,63
MCFTR;2014-01-23;1819,41;1819,41
MCFTR;2014-01-24;1816,59;1816,59
MCFTR;2014-01-27;1796,71;1796,71
MCFTR;2014-01-28;1786,19;1786,19
MCFTR;2014-01-29;1778,19;1778,19
MCFTR;2014-01-30;1778,45;1778,45
MCFTR;2014-01-31;1767,81;1767,81
MCFTR;2014-02-03;1753,7;1753,7
MCFTR;2014-02-04;1751,66;1751,66
MCFTR;2014-02-05;1769,69;1769,69
MCFTR;2014-02-06;1782,7;1782,7
MCFTR;2014-02-07;1797,02;1797,02
MCFTR;2014-02-10;1794,34;1794,34
MCFTR;2014-02-11;1803,2;1803,2
MCFTR;2014-02-12;1818,35;1818,35
MCFTR;2014-02-13;1801,3;1801,3
MCFTR;2014-02-14;1822,69;1822,69
MCFTR;2014-02-17;1836,47;1836,47
MCFTR;2014-02-18;1832,51;1832,51
MCFTR;2014-02-19;1812,63;1812,63
MCFTR;2014-02-20;1807;1807
MCFTR;2014-02-21;1815,12;1815,12
MCFTR;2014-02-24;1816,79;1816,79
MCFTR;2014-02-25;1804,13;1804,13
MCFTR;2014-02-26;1792,99;1792,99
MCFTR;2014-02-27;1767,6;1767,6
MCFTR;2014-02-28;1762,73;1762,73
MCFTR;2014-03-03;1572,52;1572,52
MCFTR;2014-03-04;1655,16;1655,16
MCFTR;2014-03-05;1648,53;1648,53
MCFTR;2014-03-06;1632,51;1632,51
MCFTR;2014-03-07;1634,19;1634,19
MCFTR;2014-03-11;1596,78;1596,78
MCFTR;2014-03-12;1554,7;1554,7
MCFTR;2014-03-13;1523,41;1523,41
MCFTR;2014-03-14;1509,83;1509,83
MCFTR;2014-03-17;1566,28;1566,28
MCFTR;2014-03-18;1629,92;1629,92
MCFTR;2014-03-19;1609,38;1609,38
MCFTR;2014-03-20;1611,18;1611,18
MCFTR;2014-03-21;1595,13;1595,13
MCFTR;2014-03-24;1583,62;1583,62
MCFTR;2014-03-25;1615,99;1615,99
MCFTR;2014-03-26;1646,43;1646,43
MCFTR;2014-03-27;1625,13;1625,13
MCFTR;2014-03-28;1640;1640
MCFTR;2014-03-31;1670,71;1670,71
MCFTR;2014-04-01;1678,57;1678,57
MCFTR;2014-04-02;1675,64;1675,64
MCFTR;2014-04-03;1666,75;1666,75
MCFTR;2014-04-04;1686,72;1686,72
MCFTR;2014-04-07;1646,92;1646,92
MCFTR;2014-04-08;1650,02;1650,02
MCFTR;2014-04-09;1645,77;1645,77
MCFTR;2014-04-10;1668,78;1668,78
MCFTR;2014-04-11;1662,31;1662,31
MCFTR;2014-04-14;1640,9;1640,9
MCFTR;2014-04-15;1599,6;1599,6
MCFTR;2014-04-16;1613,74;1613,74
MCFTR;2014-04-17;1622,37;1622,37
MCFTR;2014-04-18;1655,16;1655,16
MCFTR;2014-04-21;1641,12;1641,12
MCFTR;2014-04-22;1629,63;1629,63
MCFTR;2014-04-23;1621,69;1621,69
MCFTR;2014-04-24;1586,83;1586,83
MCFTR;2014-04-25;1561,91;1561,91
MCFTR;2014-04-28;1586,1;1586,1
MCFTR;2014-04-29;1593;1593
MCFTR;2014-04-30;1594,65;1594,65
MCFTR;2014-05-02;1593,22;1593,22
MCFTR;2014-05-05;1585,23;1585,23
MCFTR;2014-05-06;1609,99;1609,99
MCFTR;2014-05-07;1664,82;1664,82
MCFTR;2014-05-08;1674,52;1674,52
MCFTR;2014-05-12;1679,27;1679,27
MCFTR;2014-05-13;1691,46;1691,46
MCFTR;2014-05-14;1696,12;1696,12
MCFTR;2014-05-15;1687,43;1687,43
MCFTR;2014-05-16;1700,01;1700,01
MCFTR;2014-05-19;1726,33;1726,33
MCFTR;2014-05-20;1740,65;1740,65
MCFTR;2014-05-21;1758,13;1758,13
MCFTR;2014-05-22;1746,71;1746,71
MCFTR;2014-05-23;1757,01;1757,01
MCFTR;2014-05-26;1769,69;1769,69
MCFTR;2014-05-27;1730,56;1730,56
MCFTR;2014-05-28;1741,1;1741,1
MCFTR;2014-05-29;1767,28;1767,28
MCFTR;2014-05-30;1748,53;1748,53
MCFTR;2014-06-02;1788,13;1788,13
MCFTR;2014-06-03;1798,34;1798,34
MCFTR;2014-06-04;1801,96;1801,96
MCFTR;2014-06-05;1795,74;1795,74
MCFTR;2014-06-06;1813,13;1813,13
MCFTR;2014-06-09;1813,68;1813,68
MCFTR;2014-06-10;1821,6;1821,6
MCFTR;2014-06-11;1847,22;1847,22
MCFTR;2014-06-16;1838,3;1838,3
MCFTR;2014-06-17;1829,01;1829,01
MCFTR;2014-06-18;1838,73;1838,73
MCFTR;2014-06-19;1840,01;1840,01
MCFTR;2014-06-20;1832,23;1832,23
MCFTR;2014-06-23;1832,53;1832,53
MCFTR;2014-06-24;1872,64;1872,64
MCFTR;2014-06-25;1827,17;1827,17
MCFTR;2014-06-26;1816,36;1816,36
MCFTR;2014-06-27;1821,46;1821,46
MCFTR;2014-06-30;1822,28;1822,28
MCFTR;2014-07-01;1830,35;1830,35
MCFTR;2014-07-02;1869,12;1869,12
MCFTR;2014-07-03;1869,71;1869,71
MCFTR;2014-07-04;1845,31;1845,31
MCFTR;2014-07-07;1880,42;1880,42
MCFTR;2014-07-08;1884,2;1884,2
MCFTR;2014-07-09;1880,02;1880,02
MCFTR;2014-07-10;1859,37;1859,37
MCFTR;2014-07-11;1866,24;1866,24
MCFTR;2014-07-14;1853,44;1853,44
MCFTR;2014-07-15;1850,94;1850,94
MCFTR;2014-07-16;1865,3;1865,3
MCFTR;2014-07-17;1823,2;1823,2
MCFTR;2014-07-18;1800,29;1800,29
MCFTR;2014-07-21;1752,16;1752,16
MCFTR;2014-07-22;1779,33;1779,33
MCFTR;2014-07-23;1780,11;1780,11
MCFTR;2014-07-24;1782,92;1782,92
MCFTR;2014-07-25;1757,11;1757,11
MCFTR;2014-07-28;1723,61;1723,61
MCFTR;2014-07-29;1733,6;1733,6
MCFTR;2014-07-30;1749,18;1749,18
MCFTR;2014-07-31;1745,97;1745,97
MCFTR;2014-08-01;1739,93;1739,93
MCFTR;2014-08-04;1745,18;1745,18
MCFTR;2014-08-05;1718,49;1718,49
MCFTR;2014-08-06;1689,09;1689,09
MCFTR;2014-08-07;1687,66;1687,66
MCFTR;2014-08-08;1706,24;1706,24
MCFTR;2014-08-11;1736,91;1736,91
MCFTR;2014-08-12;1739,12;1739,12
MCFTR;2014-08-13;1770,32;1770,32
MCFTR;2014-08-14;1781,31;1781,31
MCFTR;2014-08-15;1794,33;1794,33
MCFTR;2014-08-18;1803,65;1803,65
MCFTR;2014-08-19;1819,36;1819,36
MCFTR;2014-08-20;1831,89;1831,89
MCFTR;2014-08-21;1849,93;1849,93
MCFTR;2014-08-22;1830,75;1830,75
MCFTR;2014-08-25;1840,97;1840,97
MCFTR;2014-08-26;1826,6;1826,6
MCFTR;2014-08-27;1832,41;1832,41
MCFTR;2014-08-28;1801,87;1801,87
MCFTR;2014-08-29;1772,68;1772,68
MCFTR;2014-09-01;1762,16;1762,16
MCFTR;2014-09-02;1772,22;1772,22
MCFTR;2014-09-03;1834,16;1834,16
MCFTR;2014-09-04;1844,51;1844,51
MCFTR;2014-09-05;1866,49;1866,49
MCFTR;2014-09-08;1853,9;1853,9
MCFTR;2014-09-09;1858,21;1858,21
MCFTR;2014-09-10;1858,7;1858,7
MCFTR;2014-09-11;1834,75;1834,75
MCFTR;2014-09-12;1846;1846
MCFTR;2014-09-15;1840,52;1840,52
MCFTR;2014-09-16;1869,78;1869,78
MCFTR;2014-09-17;1834,42;1834,42
MCFTR;2014-09-18;1833,48;1833,48
MCFTR;2014-09-19;1812;1812
MCFTR;2014-09-22;1788,27;1788,27
MCFTR;2014-09-23;1809,31;1809,31
MCFTR;2014-09-24;1824,98;1824,98
MCFTR;2014-09-25;1817,66;1817,66
MCFTR;2014-09-26;1815,48;1815,48
MCFTR;2014-09-29;1782,67;1782,67
MCFTR;2014-09-30;1786,2;1786,2
MCFTR;2014-10-01;1772,18;1772,18
MCFTR;2014-10-02;1742,25;1742,25
MCFTR;2014-10-03;1752,77;1752,77
MCFTR;2014-10-06;1795,17;1795,17
MCFTR;2014-10-07;1776,6;1776,6
MCFTR;2014-10-08;1746,57;1746,57
MCFTR;2014-10-09;1753,61;1753,61
MCFTR;2014-10-10;1728,16;1728,16
MCFTR;2014-10-13;1754,78;1754,78
MCFTR;2014-10-14;1767,75;1767,75
MCFTR;2014-10-15;1746,1;1746,1
MCFTR;2014-10-16;1724,85;1724,85
MCFTR;2014-10-17;1755,78;1755,78
MCFTR;2014-10-20;1745,18;1745,18
MCFTR;2014-10-21;1754,04;1754,04
MCFTR;2014-10-22;1742,43;1742,43
MCFTR;2014-10-23;1740,82;1740,82
MCFTR;2014-10-24;1751,4;1751,4
MCFTR;2014-10-27;1769,01;1769,01
MCFTR;2014-10-28;1795,96;1795,96
MCFTR;2014-10-29;1826,5;1826,5
MCFTR;2014-10-30;1843,39;1843,39
MCFTR;2014-10-31;1888,53;1888,53
MCFTR;2014-11-03;1892,22;1892,22
MCFTR;2014-11-05;1897,38;1897,38
MCFTR;2014-11-06;1900,17;1900,17
MCFTR;2014-11-07;1899,73;1899,73
MCFTR;2014-11-10;1922,89;1922,89
MCFTR;2014-11-11;1922,15;1922,15
MCFTR;2014-11-12;1920,94;1920,94
MCFTR;2014-11-13;1893,59;1893,59
MCFTR;2014-11-14;1904,36;1904,36
MCFTR;2014-11-17;1912,4;1912,4
MCFTR;2014-11-18;1928,28;1928,28
MCFTR;2014-11-19;1926,2;1926,2
MCFTR;2014-11-20;1942,18;1942,18
MCFTR;2014-11-21;1953;1953
MCFTR;2014-11-24;1943,64;1943,64
MCFTR;2014-11-25;1943,68;1943,68
MCFTR;2014-11-26;1953,66;1953,66
MCFTR;2014-11-27;1946,37;1946,37
MCFTR;2014-11-28;1948,9;1948,9
MCFTR;2014-12-01;2005,7;2005,7
MCFTR;2014-12-02;2011,72;2011,72
MCFTR;2014-12-03;2041,87;2041,87
MCFTR;2014-12-04;2010,4;2010,4
MCFTR;2014-12-05;1943,21;1943,21
MCFTR;2014-12-08;1882,3;1882,3
MCFTR;2014-12-09;1874,61;1874,61
