ticker,year,paid_next,dps_next,p_hat,dps_hat
9007,2017,1,10.0,0.9667073544574402,9.394297580268308
9008,2017,1,25.0,0.9784050376671151,15.863469986732538
9009,2017,1,8.0,0.9764910554668456,9.410979926544217
9020,2017,1,70.0,0.9823971606829961,55.97054897231588
9021,2017,1,80.0,0.9843680596214874,61.232293866618235
9022,2017,1,70.0,0.9751793224686779,43.78033500681071
9064,2017,1,14.0,0.983939554885617,16.04102348941677
9101,2017,1,30.0,0.29509714188819924,11.120468532442242
9104,2017,1,10.0,0.2923319079032036,14.344430223481785
9107,2017,0,0.0,0.25861451490765675,15.632305974195864
9201,2017,1,57.5,0.9843943763632039,91.30990916432235
9202,2017,1,60.0,0.9816871524736611,11.300331221356304
9301,2017,1,14.0,0.9843670002896133,11.840355786068825
9412,2017,1,9.0,0.9809311908021081,6.889017847863961
9432,2017,1,75.0,0.9843983499824163,57.6983475184599
9433,2017,1,45.0,0.9843766596041807,31.116234538650186
9501,2017,0,0.0,0.5301444532283079,10.548921377789842
9502,2017,1,20.0,0.9786951011676517,19.938804112110024
9503,2017,1,20.0,0.9796077943749395,20.088022532403734
9508,2017,1,10.0,0.981971918810897,10.933786292847842
9531,2017,1,27.5,0.9602799297687402,14.604670639529399
9532,2017,1,25.0,0.9703156729906608,13.2614227671603
9602,2017,1,32.5,0.9826787429764947,33.105838638692525
9735,2017,1,80.0,0.9776443566200956,77.14588238177848
9766,2017,1,38.0,0.9801809655434032,45.85659569811834
