ticker,year,paid_next,dps_next,p_hat,dps_hat
NSVZ,2017,0,0.0,0.11831079399494665,6.359078489858654
NVTK,2017,1,9.25,0.9077839718144746,17.347579660096127
OGKB,2017,1,0.016319020075,0.907606748791578,0.0012443372370986357
OKEY,2017,0,0.0,0.09439703769746846,2.9176056651056754
OMZZP,2017,0,0.0,0.2675807044643017,126.15533686141441
PHOR,2017,1,105.0,0.9145519993881728,65.43269194658359
PIKK,2017,1,22.71,0.9020446838110416,20.02775799147127
PLZL,2017,1,278.23,0.8775111381528303,77.19901041981828
PMSB,2017,1,9.82,0.7763204411489238,30.621252206997248
PMSBP,2017,0,0.0,0.046735996670355114,21.117468037121224
PRFN,2017,0,0.0,0.0708655006047257,0.0
PRMB,2017,1,500.0,0.6833598242719818,521.6353294281603
QIWI,2017,0,0.0,0.8427512284660055,6.106142977394714
RAGR,2017,1,45.64,0.9083624188088473,33.12520410766039
RASP,2017,0,0.0,0.5944906214412659,18.769757663463576
RBCM,2017,0,0.0,0.09834263546089575,0.0
RDRB,2017,1,9.91,0.6093486299109054,11.27414587864533
RENI,2017,0,0.0,0.08791774517915153,1.1857966282751473
RGSS,2017,1,0.01,0.06330045134947936,0.0
RKKE,2017,0,0.0,0.531261867028118,157.1189367453133
RNFT,2017,0,0.0,0.19366771693045082,26.335308145553057
ROLO,2017,0,0.0,0.09310027902079099,0.031207466876207256
ROSN,2017,1,21.23,0.8907786224883254,7.675283841620776
ROSSETI,2017,0,0.0,0.1118833466875323,13.145067632610246
ROST,2017,0,0.0,0.045523995082086696,4.874635229548969
RTKM,2017,1,5.045825249373,0.9059960093198101,4.933755175351932
RTKMP,2017,1,5.045825249373,0.9105889477880221,4.712359695062265
RTSB,2017,1,0.016586439,0.5154997146975371,0.01146361565476643
RTSBP,2017,1,0.016586439,0.07344573197370322,0.0
RUAL,2017,0,0.0,0.8276237784446736,2.4688155299928196
RUSI,2017,0,0.0,0.09360630449921056,0.0
SBER,2017,1,12.85,0.9180252632327647,8.383069094662519
SBERP,2017,0,0.0,0.2227787723473317,7.584303150890013
SELG,2017,0,0.0,0.19193651223204697,0.26104631025480723
SFIN,2017,1,10.79,0.9213547714276997,11.352428948597487
SGZH,2017,0,0.0,0.11632156895494723,0.995772397021352
SIBN,2017,1,27.05,0.8928101442710151,39.78263806899245
SLEN,2017,0,0.0,0.04349769426708047,0.06552085779985715
SMLT,2017,0,0.0,0.3848044897689755,65.07519857172711
SNGS,2017,1,0.65,0.904496150075583,2.1058683794053303
SNGSP,2017,1,1.38,0.9126611838661599,3.103077827069331
SPBE,2017,0,0.0,0.08641578776569196,0.7913073785624392
SVAV,2017,0,0.0,0.2693091213266086,41.404248203030434
SVET,2017,0,0.0,0.08315336687339923,11.739621087810592
SVETP,2017,0,0.0,0.08315336687339923,11.739621087810592
T,2017,0,0.0,0.1667249549155111,36.96002150007424
TATN,2017,1,42.43,0.7303734155027359,69.61308443222153
TATNP,2017,1,42.43,0.26093126697811536,24.034983170387896
TGKA,2017,0,0.0,0.23529459457208762,0.10552903794114052
TGKB,2017,1,0.0,0.8775966019643229,0.2280282486086428
TGKBP,2017,0,0.0,0.1149771739228359,0.1472704423267354
TGKN,2017,0,0.0,0.05884658517250144,0.056968708842222014
TNSE,2017,0,0.0,0.3228702786590466,172.22636285479498
TORS,2017,0,0.0,0.04540420779572096,0.0
TORSP,2017,0,0.0,0.0452253611115608,0.0
TRMK,2017,1,2.28,0.8718962256809871,3.7162906781908576
TRNFP,2017,1,7578.27,0.1386601441451048,62.05823272022704
TTLK,2017,1,0.02,0.8741630488871748,0.28885111910545425
UKUZ,2017,0,0.0,0.11108988812181683,52.47499515124821
UNAC,2017,0,0.0,0.2882081354081133,0.579665165260007
UPRO,2017,1,0.222050551959,0.8969064000010688,0.14022987477038862
URKA,2017,0,0.0,0.22339023705013217,12.454224225302777
USBN,2017,0,0.0,0.22645228521626967,0.4777286793564634
UTAR,2017,0,0.0,0.08975381487692216,1.2745506584204147
UWGN,2017,0,0.0,0.1133710825113316,23.98481308894647
VKCO,2017,0,0.0,0.4278248556541495,41.48428314768727
VLHZ,2017,0,0.0,0.06793795482921648,3.192458773375134
VRSB,2017,0,0.0,0.07418265817625223,0.598382763612304
VRSBP,2017,0,0.0,0.06972437418122224,0.8200053493909325
VSMO,2017,1,1646.45,0.8851724522217667,858.7519523334466
VSYD,2017,0,0.0,0.052894878994170065,86.81256741017421
VSYDP,2017,0,0.0,0.05325101281776402,163.00664725135977
VTBR,2017,1,11.81,0.9080666481668608,3.14352803132774
WTCM,2017,0,0.0,0.04957554075658117,0.15163258583144576
WTCMP,2017,0,0.0,0.050456364371825206,0.04054245707106929
X5,2017,0,0.0,0.06543452791213768,169.0245239822805
YAKG,2017,0,0.0,0.8025496823646692,0.4980485947758341
YDEX,2017,0,0.0,0.10422042734226865,32.989085885747116
YKEN,2017,0,0.0,0.05356503851757706,0.0
YKENP,2017,0,0.0,0.05356503851757706,0.0
YRSB,2017,0,0.0,0.06333080258089316,2.5061303220244078
YRSBP,2017,0,0.0,0.06333080258089316,2.947855042688971
ABIO,2018,0,0.0,0.1142102536476545,0.6631854890467355
ABRD,2018,1,2.86,0.8602250662249938,3.2959039436600577
AFKS,2018,1,0.11,0.8682213897500982,0.1311965869947348
AFLT,2018,1,2.6877,0.7153824474599493,22.07658928000639
AGRO,2018,0,0.0,0.1801599033502838,76.15717145171647
AKRN,2018,1,366.0,0.8621305386865766,675.9129902484473
ALRS,2018,1,7.95,0.8465546058516501,19.325775614211366
AMEZ,2018,0,0.0,0.10098681889857797,0.1298219005308415
APTK,2018,0,0.0,0.08713267543510804,0.45577563389201503
AQUA,2018,0,0.0,0.2606799152572569,8.860397711918557
ARSA,2018,1,0.15,0.1358852717326987,0.0
AVAN,2018,1,55.76000000000001,0.7901969606673662,8.65902409024002
BANE,2018,1,158.95,0.8597727842043652,238.26683404484103
BANEP,2018,1,158.95,0.8785105747464351,179.3205815618873
BELU,2018,1,57.76,0.21310113364879665,20.35522673764242
BISVP,2018,1,0.629,0.7507689381489345,0.0
BLNG,2018,0,0.0,0.16318655743760635,0.2794916468360279
BRZL,2018,0,0.0,0.11634252985871284,6.019706482850171
BSPB,2018,1,3.71,0.853248824997195,2.040509602575165
BSPBP,2018,1,0.11,0.15597180187296772,3.3881619391571918
CBOM,2018,1,0.11,0.8725080041873803,0.049656951437603625
CHMF,2018,1,121.7,0.877655461763535,59.394704292596884
CNTL,2018,1,7.41,0.13068977269224757,1.2253426379048138
CNTLP,2018,1,7.41,0.13068977269224757,0.9390267992541762
DIOD,2018,1,0.43,0.7390725437841351,0.14338786806163914
DVEC,2018,0,0.0,0.1303337423215758,0.3332731916476077
EELT,2018,1,0.0961,0.08872803210019035,0.9182950748092816
ELFV,2018,1,0.141471,0.27407844872335546,0.31477163533146374
ENPG,2018,0,0.0,0.1199517603758663,17.103429070532282
ENRU,2018,0,0.0,0.2660190094545459,0.17773414279795974
ETLN,2018,0,0.0,0.10145375308384633,8.524074948593839
FEES,2018,1,0.016042926012,0.8123286359623886,0.31958607100561226
